cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
192,59.50093050459486,22.83150624348244,8.227044110375914,unpartitioned,0.34001526095837287,0.0,0.5660023900484761,0.335001592473109,0.036605990465429956
193,61.83579431190882,24.275273164356864,8.978131338634853,unpartitioned,0.3382552892597187,0.0,0.5661944091584622,0.3331922997482546,0.03715618270417736
194,57.005937121483406,26.213011279633264,8.771707110001216,unpartitioned,0.3431760168563601,0.0,0.5666109594987487,0.33774872768033437,0.037266636611121944
195,54.31830067957565,30.371932133946004,8.920016454365168,unpartitioned,0.3295892978619088,0.0,0.5674638059361167,0.32423859582981374,0.03790968784893453
196,52.784967346242304,34.89216477126391,9.05153347447731,unpartitioned,0.29888353110169075,0.0,0.5686921766909943,0.2934479189656437,0.03914320193119495
197,39.72087268343323,27.52374138467556,11.373342634186713,unpartitioned,0.35426699401605055,0.0,0.566008009578931,0.35196154727884543,0.03336747650693988
198,45.03285023838885,22.764616842180704,7.626826651958879,unpartitioned,0.3509307581046127,0.0,0.5654835688376639,0.3468839829190449,0.03473156534327594
199,45.37232686258286,27.80542030340158,9.366380338263752,unpartitioned,0.3506197338694088,0.0,0.5664927549898932,0.34760218910767926,0.034693542209581436
200,43.85,30.67866666666667,11.105500000000006,unpartitioned,0.3354847923948512,0.0,0.5671522349706001,0.3328998540182191,0.034436237272196184
201,44.06730764845131,20.099504289861418,9.322041934708295,unpartitioned,0.3524235422107055,0.0,0.5649989433004211,0.34722696531603425,0.03369897616393737
202,48.06985247762302,20.432440074990293,7.724274324014402,unpartitioned,0.3488577831082973,0.0,0.5653064816587682,0.34410375096366275,0.03498050856699021
203,36.95731053678062,22.477718683146353,10.332206606907278,unpartitioned,0.3580523605154774,0.0,0.5647607967341625,0.35308310198835047,0.031723330639892876
204,40.775963116642345,14.612805440084962,8.91463703389229,unpartitioned,0.35563475930991784,0.0,0.5640149937842756,0.34906416825572495,0.031966283954781606
205,32.34595972873653,22.29086620348595,9.501802002882357,unpartitioned,0.36243797772264885,0.0,0.564242794921589,0.356517686582672,0.028696946992647104
206,30.795101939605118,17.580523031480435,12.669031772349797,unpartitioned,0.36562292341829505,0.0,0.56342258505158,0.35702678338906135,0.026765333121468556
207,39.83929012301814,22.038775135585073,10.48251968170922,unpartitioned,0.3556011492269675,0.0,0.5649634438297136,0.35081548086712666,0.03266836419600952
208,36.148190620573025,15.863563261257992,14.0625180299551,unpartitioned,0.3595204088583741,0.0,0.5637678860584895,0.3527837226694269,0.029627932904247263
209,41.304206016766564,25.237092736203646,14.877102859783122,unpartitioned,0.3533368536177873,0.0,0.5656993309291305,0.35029572577190204,0.03368353347854549
210,29.75,27.411674675889234,14.093683923913773,unpartitioned,0.36510328113562196,0.0,0.5649124516409001,0.3594124516409001,0.027883428196449025
211,33.726055273598426,15.658805278662788,10.40968422753096,unpartitioned,0.3625286037144231,0.0,0.563499939975984,0.3545918925986139,0.028261643552440572
212,36.017635749319076,6.043125198089892,7.8900192802960305,unpartitioned,0.36147977478994553,0.0,0.562819059245743,0.35194680003204093,0.02999911760183657
213,37.559720929195514,10.955971393785903,7.6977181918420285,unpartitioned,0.3588709460244429,0.0,0.563375030017121,0.35118098350638194,0.030118863475452
214,36.914578198722026,18.102648807023986,10.548921238783237,unpartitioned,0.35866850520098814,0.0,0.564134891437702,0.35249382441022603,0.03058613817362284
215,41.8849233811942,9.970435589558015,12.049459253496309,unpartitioned,0.3544926199120032,0.0,0.563640850200375,0.3477394873022086,0.03255353724710083
216,42.939783873963194,13.437778093525166,15.543979322073511,unpartitioned,0.3539599942528119,0.0,0.5640688714183669,0.3472633423835413,0.032510027996964966
217,34.86802041376248,27.27229489908936,15.243567082512754,unpartitioned,0.3594933219894326,0.0,0.5654356538092327,0.35554877916886485,0.031205973432533306
218,38.18333333333334,32.47933333333334,15.342800000000011,unpartitioned,0.32243485191355037,0.0,0.5670944200853795,0.32103251532347477,0.03292454223849857
219,24.412589678737124,18.31269326327097,7.972191398628894,unpartitioned,0.37295295661266026,0.0,0.5627480130261086,0.3618229361586196,0.0226495948690602
220,30.02611890664149,12.831204396331586,10.92988760764294,unpartitioned,0.3675061604517703,0.0,0.5628320201235989,0.35709534677504906,0.025712952946506697
221,36.353614002482864,39.41425132706734,21.37496333774982,storage_plain,0.3084319132970799,0.0,0.5688823868142435,0.3077221462406868,0.030324697204909462
222,31.370280669149537,39.5736397233548,53.81091112062467,unpartitioned,0.3123967422606873,0.0,0.5683079878886957,0.3114191758865676,0.02694890694112473
223,66.33489408639157,4.060106867142988,16.492361319824795,unpartitioned,0.3348960654500889,0.0,0.5644347296821747,0.32757624903669613,0.03568177319687964
224,63.57523427540434,1.780111277432554,11.681980258151128,unpartitioned,0.33814686771995806,0.0,0.5643397456592039,0.3298466877088573,0.03569163383204712
225,77.23617737264152,4.293732475797736,15.372224065590927,unpartitioned,0.3249480041460001,0.0,0.5639971943246087,0.31779475657663026,0.032069545890233815
226,35.52756874806009,3.081511901120239,8.616444156595009,unpartitioned,0.36230810174054806,0.0,0.5626053334074252,0.3521531316233738,0.030131378454987017
227,33.94270096141488,8.307125841193512,9.957219322184912,unpartitioned,0.36370529872385926,0.0,0.5628181928394148,0.3537244491582021,0.028554822382006396
228,39.94875157810852,2.5423516980761485,10.307452592457778,unpartitioned,0.35735027428498345,0.0,0.5630047730392868,0.34876298597233657,0.032369267027894666
229,38.80961484763593,8.946339787285604,7.697718191842071,unpartitioned,0.35776656385829786,0.0,0.5632757409404364,0.3500103567853199,0.03103155129636215
230,75.5742773640964,7.929941915626432,10.866435638076695,unpartitioned,0.3252738910686759,0.0,0.5643295874079861,0.3195516353816178,0.03320194668239126
231,34.58966225587495,10.6696603314626,9.95721932218487,unpartitioned,0.36254043821286985,0.0,0.5630981892318315,0.35344990729822445,0.028711256794169113
232,33.07901468513777,12.6640254976996,10.08780860133814,unpartitioned,0.3639617995170845,0.0,0.5631402374135639,0.3547867962548744,0.02776564267820818
233,33.2467352336425,1.9067290300130175,12.512909259460429,unpartitioned,0.3649783041668707,0.0,0.5623741804096194,0.35387697878078295,0.0294646180501518
234,30.06568250908332,20.622885910829677,15.146083796829487,unpartitioned,0.36568588143019787,0.0,0.5637411561670808,0.3579705711592951,0.026892860093554804
235,27.500273942984602,26.0881446119614,8.66056556958921,unpartitioned,0.3677084815652778,0.0,0.5643619894225648,0.36079032604286365,0.025758360513809763
236,25.52413146973176,16.049292125702312,12.346087289397445,unpartitioned,0.37214513435483376,0.0,0.56260052235769,0.3607226953836342,0.02300474033132137
237,28.699630040904037,15.583402155220492,12.981475949415056,unpartitioned,0.36854949218107924,0.0,0.5629571191490943,0.35835743625689087,0.02499478767708276
238,21.754709958106385,18.88289151712559,8.297436846064898,unpartitioned,0.3757221526318302,0.0,0.5624752765065792,0.3638283822567737,0.020807736512184177
239,25.86810353011437,3.2463654500583927,13.444941525443063,unpartitioned,0.3730455731491349,0.0,0.5615482784614636,0.3593756182927942,0.02388386034402099
240,14.538202654651508,23.458683023083,11.403313106985479,unpartitioned,0.3824990248951089,0.0,0.5625740258725135,0.3701127093113836,0.016415378393192365
241,31.247158160076008,7.123427186772717,13.726792123353405,unpartitioned,0.36691417329274634,0.0,0.5624154616373399,0.3556321832144176,0.02727452589157096
242,22.930438874057057,14.14336028161683,11.979412656498909,unpartitioned,0.37527396198066987,0.0,0.5620860381328666,0.3624313762408178,0.02143887241439865
243,27.71270598302837,10.81827195719849,12.576273574174493,unpartitioned,0.3704681341616737,0.0,0.5623530876467611,0.3585993396613082,0.024381571128843732
244,22.37972851813692,7.201492761547745,12.424594332030097,unpartitioned,0.37664227300852127,0.0,0.5613647463800459,0.36218212193592847,0.020978190738345674
245,25.525609429038862,21.27396143232133,11.013539789741458,unpartitioned,0.3709250389864144,0.0,0.5632848800584628,0.3614057862621438,0.023720107211830887
246,19.648801379138597,15.252944813625264,9.684388975545843,unpartitioned,0.37858656061727547,0.0,0.5617404234538775,0.3648985937003302,0.018852087293055368
247,18.22402503599379,27.588595862823073,12.63408413170967,unpartitioned,0.3777985074427962,0.0,0.5636314175780376,0.36801082469004287,0.018818545596736014
248,19.58461425418256,17.729074911565373,10.185133898954888,unpartitioned,0.378235413522764,0.0,0.5620928297177806,0.3653060174999099,0.019154852288314976
249,11.776847358737937,21.983659124067007,14.038325874702394,unpartitioned,0.38555402555214247,0.0,0.5621146751110527,0.3720202345178488,0.014078692571593839
250,23.698579330194253,1.468450807509534,9.636708424281323,unpartitioned,0.375533757051848,0.0,0.5612013998265925,0.36088833182928315,0.021647404705241756
251,27.58801713709387,22.572459218394485,12.277278610309452,unpartitioned,0.3681490027352612,0.0,0.5637374076877549,0.3600905358559602,0.025308538351245736
252,23.610865117331667,23.098296007480744,9.477890333873347,unpartitioned,0.37257827506143537,0.0,0.5633883992586817,0.36315051487239736,0.022636623140792553
253,20.063690585062528,25.897245044415573,11.02369627836896,unpartitioned,0.3760077243388953,0.0,0.5635034518000213,0.36630600272711056,0.02008429452534436
254,21.45712131449226,21.47633893169628,8.243851703877766,unpartitioned,0.37541056907371306,0.0,0.5628431424719955,0.36445132420243076,0.02096013676473516
255,2.278823442203173,14.108433273321657,10.037943214753017,unpartitioned,0.395767487798959,0.0,0.5606859040217278,0.37873262678555364,0.005891967371974718
256,17.038499703467462,21.80951095919269,9.477626223891463,unpartitioned,0.38016968362721126,0.0,0.5624438169295747,0.3678393886123169,0.01805402008050141
257,3.635308493473983,27.938462389147915,14.17845133022503,unpartitioned,0.39241890604202523,0.0,0.5632179484074968,0.38010196969880483,0.005166672537847707
258,16.998637922161507,19.180275380625474,8.825189490195385,unpartitioned,0.3807129965663977,0.0,0.5619857542837287,0.36741549320759026,0.017432808533095742
259,11.92956642466258,27.82368492417802,15.55578090986377,unpartitioned,0.38442360817559806,0.0,0.5632734434657478,0.373048100816037,0.014377545554816512
260,18.75,31.227230342609744,17.384650326530362,unpartitioned,0.36007439192216917,0.0,0.5644070889278616,0.35166899368976645,0.017542145195615724
261,8.2344356765268,6.5067964747455465,8.53792439496511,unpartitioned,0.3909682740582128,0.0,0.559887749839304,0.37282966211656676,0.007373621283097353
262,1.4583333333333333,3.275852589301635,15.925,unpartitioned,0.39733617721897363,0.0,0.5596701956119017,0.37842019561190166,0.0013652383399545746
263,14.52679357318574,17.829497720350968,10.795972460587706,unpartitioned,0.3834689090312039,0.0,0.5615499932667675,0.3690984559183226,0.01558038691016087
264,16.440759949995993,2.539001685026659,11.094403994711342,unpartitioned,0.3831015172633758,0.0,0.5604834433689512,0.3663913634118118,0.013773667086704059
265,14.9869247939897,26.29228078700109,11.952872980774941,unpartitioned,0.3814699055634778,0.0,0.5631514170406938,0.37030548150298837,0.016923878906087327
266,12.617404505487299,6.306158664471489,10.594891400132887,unpartitioned,0.386819274913091,0.0,0.5602066159235666,0.369391697776006,0.01157900374800094
267,12.429940415611862,8.832285904753846,8.719097146912723,unpartitioned,0.3868263809834429,0.0,0.5603320531344129,0.36967781849245995,0.012841882068912099
268,13.125,1.1680899723564477,15.331180887178375,unpartitioned,0.38644492827160715,0.0,0.5601980187003629,0.36894801870036287,0.01019274805905376
269,6.936395920455702,22.047360661458608,9.348289044782362,unpartitioned,0.39027453706384574,0.0,0.5619976511712754,0.37605216895374194,0.009352404465377906
270,3.336738946326219,5.850318523537948,14.304101771323824,unpartitioned,0.3955215656486627,0.0,0.5598338598176975,0.37697379786370366,0.003883498553012944
271,13.829718289315162,14.650646030241193,13.470796351222802,unpartitioned,0.3846001356179888,0.0,0.5610345757000106,0.3691805314520261,0.014629659317365894
272,21.216866453043895,10.018091383052477,12.9972775200647,unpartitioned,0.3776476784320234,0.0,0.561419369835109,0.36323348430392854,0.019871983248206698
273,35.21437716832144,20.800873926978152,10.953798762868303,unpartitioned,0.3598133197360164,0.0,0.5643356972378151,0.3541519453792539,0.03034777556437669
274,36.838893097195715,25.67603628376492,10.471983426956797,unpartitioned,0.3575468104573838,0.0,0.5653191771146067,0.35374298303129603,0.032168406886188466
275,72.48278381500104,8.003909332400948,10.632579149350477,unpartitioned,0.32794248940155857,0.0,0.5644563826804507,0.3223282822675927,0.035155766465443127
276,80.22615336008259,3.2973339944553497,14.389547939702055,unpartitioned,0.3224380297563173,0.0,0.5635363317494847,0.31477105744084244,0.029566137699153096
277,24.750273942984602,27.79646993607217,10.919123027404567,unpartitioned,0.3706185825758228,0.0,0.5644584757570315,0.3632439552344733,0.02332830316167821
278,28.419524199920115,1.7779146425488586,11.667564841726886,unpartitioned,0.37031103360417383,0.0,0.5617548124872306,0.35739522031587045,0.025954436593161632
279,28.833333333333332,34.413388396287466,50.65018140405738,unpartitioned,0.33169734447872523,0.0,0.566578629819936,0.32853101077231694,0.02537685866413587
280,19.32688739187439,22.951757904703282,8.712327472936153,unpartitioned,0.37744373584687274,0.0,0.5628413402193031,0.36627543674055363,0.019620026602774076
281,22.923272825386675,26.10511911766467,10.746732518421368,unpartitioned,0.37264455462210433,0.0,0.5639064884560208,0.3642579688914036,0.021926855465204412
282,29.036947335816205,52.20025132706734,99.74340266448235,unpartitioned,0.31540716553328046,0.0,0.56966510208165,0.31477629007952185,0.025879053339731662
283,19.05879429911274,47.051642529209694,52.251489493866586,unpartitioned,0.32337153269132135,0.0,0.5670903759730481,0.3207542665738087,0.016375425222186806
284,19.47546096577941,40.19887287181944,34.72371057426881,unpartitioned,0.32422558832413007,0.0,0.5663215966382881,0.3196283443819057,0.017910506804633592
285,14.25,31.227230342609744,25.286764111316884,unpartitioned,0.3647797055681603,0.0,0.564052785293521,0.3551718329125686,0.015083120679170605
286,25.450776703689716,6.189411474131954,11.031554558584396,unpartitioned,0.373368063069918,0.0,0.561676945826589,0.3598619943662835,0.023321100394789067
287,20.279481961224235,5.629358450144395,9.027369831157955,unpartitioned,0.37901587109796575,0.0,0.5609868958415044,0.3636044827318836,0.01910175606084153
288,28.208096100008856,8.159744180833261,13.431321493179311,unpartitioned,0.3702186298080793,0.0,0.5621715124635747,0.3579931443778528,0.025223154932043534
289,23.792524521616205,11.664537872001917,16.17953259592369,unpartitioned,0.37471716633488494,0.0,0.5619223324031478,0.3615287399560483,0.02186708149681165
290,15.658709964820025,10.46205972250934,14.673065911361093,unpartitioned,0.3833428116858093,0.0,0.5608147619509842,0.3673930105525671,0.016038399288903556
291,19.35742661666266,1.370911712670211,8.996608114398256,unpartitioned,0.3801187404069494,0.0,0.5606717891188607,0.3640797091617213,0.016589177071473723
292,17.59969275395754,6.643700723491132,8.80534105327839,unpartitioned,0.38177127147114687,0.0,0.560739346880258,0.36565389594829434,0.01686342308801954
293,5.828780572314724,19.355253544576424,10.311637170021868,unpartitioned,0.3917218900313494,0.0,0.5615060734292548,0.3765099757958422,0.008136711994468377
294,10.402118229528723,13.414034200653736,14.277183726207532,unpartitioned,0.38814147797126597,0.0,0.5607436598090941,0.3718275584694981,0.011541364033484955
295,2.4701534158998952,22.89835450770161,9.227220060180397,unpartitioned,0.3942721803229603,0.0,0.5622173328660702,0.3801000585095846,0.00576899312160343
296,21.181005946856917,2.8393625201797454,9.25272864844817,unpartitioned,0.3781908882654018,0.0,0.5609235722072644,0.36276842425281564,0.019290158470005814
297,5.049193006955523,10.577191533344047,9.431573883442493,unpartitioned,0.39355389097022087,0.0,0.5602128993470749,0.3758850196268273,0.006992607395010787
298,10.382415680974177,2.445144901606908,7.465625672310223,unpartitioned,0.38910658083016714,0.0,0.5598992581171909,0.37100004467635583,0.007876745571204198
299,9.364450756025702,23.364486800416262,10.53432191672374,unpartitioned,0.3877038640141234,0.0,0.5622625329618512,0.37423586088525784,0.012005378145751906
300,4.375,0.849185922634968,11.145565234583955,unpartitioned,0.39483375212565575,0.0,0.5596167182149622,0.3758667182149622,0.0030316421002597994
301,7.400249857120684,9.539156666830152,10.690198283893267,unpartitioned,0.39150929096232223,0.0,0.560092690378913,0.37374961907280957,0.008272616583791975
302,11.805300058578121,18.983709399902185,11.929577626067697,unpartitioned,0.3859706739174039,0.0,0.5615499115669147,0.37143108294527627,0.013579522729650965
303,7.46574901430751,2.1262408518854286,9.045900228687476,unpartitioned,0.3919116541541071,0.0,0.5597346696234297,0.37333545618259467,0.0052065266030130435
304,9.177252059484374,16.420055618488675,14.807101001450704,unpartitioned,0.3889484860382604,0.0,0.5610437862998474,0.3731775702488608,0.010838420361554121
305,6.427487960633729,4.700706786121742,11.864872062021186,unpartitioned,0.39277510443132635,0.0,0.5597759020565926,0.3742666266617637,0.005497459051294497
306,4.942368007182802,23.87225108679944,9.037978536725177,unpartitioned,0.39187484486305313,0.0,0.5623842462149105,0.3781479307801824,0.007292465012276711
307,1.3645992431419292,17.695122795548986,14.90142373510987,unpartitioned,0.3960370535423797,0.0,0.5614317433331003,0.38026208683897866,0.0036627423261888312
308,6.107523084756889,26.485692301579082,10.066892646250622,unpartitioned,0.39038261321146517,0.0,0.5627277606790685,0.377492740892134,0.007838090705869763
309,0.9686418268073164,25.51179572248125,10.5775687487359,unpartitioned,0.39513003246314315,0.0,0.5628836790415519,0.3820534146185742,0.0039251456964594575
310,10.731030063533915,5.10042051286568,8.0504961526463,unpartitioned,0.38870592819498295,0.0,0.5599849463771702,0.3707869206084269,0.00898584828428701
311,4.535386637104566,13.56451506132339,10.037943214753021,unpartitioned,0.39376684955883046,0.0,0.5605465361766431,0.37665906191626775,0.007088604977167775
312,9.709380154252363,10.658907945232642,11.580917160080787,unpartitioned,0.3892534370257723,0.0,0.5603034654493375,0.3719811396028355,0.010637073283465968
313,0.9142241990612435,10.973310477772666,9.98332825374878,unpartitioned,0.3973200847766425,0.0,0.5603949254815227,0.37961130473947025,0.0046213227453034645
314,2.792629812054129,8.694443078675649,10.098671298428311,unpartitioned,0.395809544852849,0.0,0.5600681334379709,0.3776744507419245,0.005170650975035343
315,71.2280171568795,4.367699892572252,15.685346378061666,unpartitioned,0.3305278559163264,0.0,0.5643691791732454,0.32331659303877724,0.03526236635714966
316,75.76002401255893,2.0877043028618183,13.700559487530683,unpartitioned,0.32662174633982255,0.0,0.5640566901427262,0.31911952670338994,0.03264159096439835
317,83.125,1.0913058215194318,14.323388907442563,unpartitioned,0.319741373065206,0.0,0.5628721294584227,0.3116221294584227,0.025821954864678816
318,85.3014817198946,6.078429304481649,14.591236926632604,unpartitioned,0.31722982095307234,0.0,0.5627801801233105,0.30966462436340086,0.024005631568906692
319,91.21614374353773,6.796008409962947,13.204177787758198,unpartitioned,0.31193994049731927,0.0,0.5615599841495793,0.3033747180836898,0.01529865677905132
320,104.86984089731591,6.836802111532069,12.94884753741863,unpartitioned,0.2999814541193376,0.0,0.5601303074536118,0.2902418723987696,0.004999231485557115
321,86.31040801579043,2.9182503970611484,13.30907927151037,unpartitioned,0.3164517251111857,0.0,0.5624421475051307,0.3084617977773103,0.022590224119316743
322,81.89710188263841,16.35125095414006,17.52053533516107,unpartitioned,0.32025505279519584,0.0,0.5642414548148776,0.31404393891547333,0.029126207701261782
323,85.73482631589788,12.397087638776815,9.47402905415214,unpartitioned,0.3169136739753065,0.0,0.5632895309227484,0.30980253693769305,0.024758617869283538
324,87.40842027823665,14.810025677636188,9.237579765954251,unpartitioned,0.31544947605891493,0.0,0.5631441215172054,0.30822261842157395,0.02341593758072754
325,86.87191861553765,9.070095723249688,12.031284053091383,unpartitioned,0.31572987723551954,0.0,0.5627442918222679,0.3082826472946642,0.022401322794105973
326,91.94086991258764,13.328899279809457,14.310651582309788,unpartitioned,0.3114700439831074,0.0,0.5619293230475824,0.30312286312250725,0.015684581684411114
327,98.34324071099077,8.377630969327972,12.056067737219735,unpartitioned,0.3057037924443696,0.0,0.5603898060830003,0.2960955997592939,0.006933022281614998
328,98.965809386903,25.937906476916385,11.753360941463143,unpartitioned,0.3038327080607133,0.0,0.5620701405493782,0.29724230393203277,0.008654073614754065
329,89.62667413834924,12.980043473161786,10.187577990196814,unpartitioned,0.31348288218497117,0.0,0.5625117602707961,0.3056888967236396,0.01966772122512929
330,94.66666666666667,27.54298570837375,9.462085749757534,unpartitioned,0.30728517362130336,0.0,0.5628047806573373,0.3016619235144802,0.012150523927853023
331,85.6559137087758,27.424464440265538,10.17321335840677,unpartitioned,0.31519332074162737,0.0,0.5647648117250594,0.3113454571175373,0.025599511302468063
332,82.98924704210913,26.06067679763869,12.152903442427373,unpartitioned,0.31766419257460493,0.0,0.5650159214024324,0.3138822810806246,0.027850712292055487
333,84.18435063624717,18.525217929742645,10.541929714606908,unpartitioned,0.3179750717271515,0.0,0.5641054412155355,0.31194742638446654,0.027003677033146878
334,89.98135160615944,27.10731322150299,12.07612067098205,unpartitioned,0.3114450539931763,0.0,0.5640036981471597,0.30687682534188016,0.01923588630577287
335,88.54517218358906,19.846046483795547,11.166293112923768,unpartitioned,0.31393745393795364,0.0,0.5634312592562956,0.3075353973846478,0.02240211839057054
336,84.20861529553899,21.382412545606,9.782363325879146,unpartitioned,0.3175054662669877,0.0,0.5643436534645419,0.3121648403540799,0.026795236758009704
337,87.63726531493523,25.41177766176853,14.09880212823623,unpartitioned,0.31377545778148563,0.0,0.5642271008947995,0.30910944491056935,0.022448280282835194
338,112.0,33.19269241616766,12.218077248502823,unpartitioned,0.2584711074355219,0.0,0.5628550205109599,0.25352168717762663,0.011195515438099076
339,100.29849110275927,47.61750616232151,119.86150817060297,storage_plain,0.25128858758461936,0.0,0.5639443194960919,0.24797418426515538,0.00932955965031752
340,116.71850867463127,7.131179823492317,10.734944560221834,unpartitioned,0.2895370762405678,0.0,0.5612056946740543,0.2811612586672275,0.011304432922717253
341,110.0,30.652531158261628,9.195186949569916,unpartitioned,0.2771559544209063,0.0,0.5625310214224059,0.27157864047002495,0.009665069307422202
342,83.39699673374461,33.476877094238375,17.229177106029738,unpartitioned,0.28265499223743196,0.0,0.5660447066640675,0.28122823327323876,0.028199732646991493
343,15.584550072923554,5.021794765882928,10.439283687543604,unpartitioned,0.3839107494792918,0.0,0.5604746745640832,0.36711648878729153,0.014106052946973448
344,7.7530026885822805,43.93225413292223,32.563263873273684,unpartitioned,0.3356539260682291,0.0,0.5658934621930268,0.3292480313170991,0.005902711646941747
345,17.861316735729446,9.557838439835185,9.362783375779564,unpartitioned,0.38122632015948654,0.0,0.5609331056054492,0.3656234055462525,0.017562142364306525
346,6.583832178123539,16.571443214024466,13.57577146926252,unpartitioned,0.3913506855694564,0.0,0.5610184460260712,0.37537516130196535,0.008630975311176568
347,2.866110832234508,19.93501491410268,10.462682825959718,unpartitioned,0.39437110162312694,0.0,0.5615760978197526,0.379119431392123,0.004878795856976837
348,96.88916615148406,3.3977763892279014,17.256803614973734,unpartitioned,0.30687390981651946,0.0,0.5604177697562878,0.29736991305501576,0.00826938908726703
349,72.84335734589227,2.0877043028618183,13.700559487530683,unpartitioned,0.3292303326058391,0.0,0.5643249008210264,0.3218877373816902,0.034578440274466896
350,89.23074782103005,9.23387110242363,12.031284053091468,unpartitioned,0.31366045735129183,0.0,0.5622592040200998,0.3057757058877883,0.01914977814033546
351,89.2270746824571,1.8269445755417164,11.989323776992507,unpartitioned,0.3137696877998895,0.0,0.5619225778897823,0.3054422281619619,0.019094683034639973
352,93.97249948481739,1.6451095478267883,10.796031407613299,unpartitioned,0.3094412230707149,0.0,0.5608830407153745,0.3003351840141025,0.011541360361708539
353,103.34275387254915,1.3175392900655118,8.646351591054923,unpartitioned,0.30123115232660574,0.0,0.5600190865515828,0.291439583232255,0.005561546901740981
354,101.88442053921581,3.0702061314666245,9.933050783083786,unpartitioned,0.3024864540989527,0.0,0.5600911843673976,0.29276168104806977,0.005866980224029011
355,91.32457416727449,3.4720541233685047,14.061286190542745,unpartitioned,0.31178189732146044,0.0,0.5614831990540474,0.30320499262495504,0.015286955747975235
356,101.64235070117938,13.290379130680941,16.903339521097564,unpartitioned,0.3027526389137806,0.0,0.5604885870736172,0.29336657218689194,0.006166121292833757
357,14.00300268858228,40.70615114219864,45.77875039535937,unpartitioned,0.32973948678260245,0.0,0.5656987435740959,0.32369616984102534,0.012709035829513129
358,25.45361400248287,46.73297305668814,101.85214672937991,unpartitioned,0.31753105405870297,0.0,0.5683779414773941,0.3165605580466945,0.021866294379443638
359,99.16666666666667,1.7526668414011126,11.501876146694826,unpartitioned,0.3049040992137158,0.0,0.5601648425492102,0.2951648425492102,0.006455210330138663
360,106.0,27.800380209656996,7.917718742058014,unpartitioned,0.29754943670201334,0.0,0.5620878142004915,0.2912306713433486,0.00791582904747943
361,102.66666666666667,30.61128255847332,8.947695350839922,unpartitioned,0.2833321452319951,0.0,0.562369769365609,0.2777031026989424,0.0076032420590371455
362,78.29638599751712,52.20025132706734,99.74340266448235,storage_plain,0.27355617315161135,0.0,0.5689692395466182,0.27185805154874637,0.03163871016258965
363,10.975460965779407,52.5189207995889,91.37832901079145,unpartitioned,0.33164041214389106,0.0,0.5667348980760645,0.3273273601053964,0.00941560033533492
364,2.6108750561362055,41.120000000000005,31.330500673634475,unpartitioned,0.340802519606359,0.0,0.5654093658315962,0.33317147292633653,0.0037528182894256816
365,117.20291864970748,4.723894697366952,10.41782602812276,unpartitioned,0.2891725272030718,0.0,0.5611902189430561,0.28073057438616394,0.01138424289241828
366,107.89727465750711,13.598672293722082,11.101672756364906,unpartitioned,0.2971177083974557,0.0,0.5607284263346568,0.2882450480567936,0.00654144845045421
367,137.23293907910679,48.25112469402623,55.783948165206766,unpartitioned,0.22026012399820455,0.0,0.5678053678566684,0.22017713436029113,0.036119118486626474
368,71.50341396228634,49.62289242773511,44.975504644144166,storage_plain,0.2802095507345517,0.0,0.5704551793804931,0.2791665388413905,0.038371402967195434
369,5.277541722802872,35.78666666666667,47.33050067363446,unpartitioned,0.35620422318855927,0.0,0.5644064130432739,0.3465494725189666,0.0054078528449420515
370,11.527541722802871,35.227230342609744,65.02904598557791,unpartitioned,0.3501022288276081,0.0,0.5647166274081187,0.3415025440266686,0.012517335353770736
371,106.25942053921581,2.2114930470684384,9.44653636933279,unpartitioned,0.29875486939017804,0.0,0.5600258426998568,0.28894633938052894,0.005256678526102982
372,112.35539035328618,2.634396234611322,11.678000890091226,unpartitioned,0.2934636097141888,0.0,0.5603460116494096,0.28404139134659284,0.006439654435487206
373,109.375,0.8939537570029268,11.733143060663423,unpartitioned,0.29606814993049696,0.0,0.560137473461405,0.286387473461405,0.0058534821764596595
374,107.2563656845313,4.754018044199269,11.414929238813215,unpartitioned,0.2979229722867151,0.0,0.5601051112992291,0.2881710835696309,0.005103046691799576
375,138.15792520788293,5.314561048217636,10.057728364959218,unpartitioned,0.2709847656997502,0.0,0.5653971501017255,0.2669760713521116,0.03641264201566549
376,108.08837599016681,10.85562469525771,15.08776139033256,unpartitioned,0.2970252881405601,0.0,0.5604771009526017,0.28782992153245873,0.0063388025920016085
377,110.435668831935,5.176921231742153,13.049006966580464,unpartitioned,0.29509638504639873,0.0,0.5602750466580002,0.2856159019449131,0.00596793899992897
378,110.42020103515655,9.912099488778203,8.824630950786116,unpartitioned,0.2950178408943614,0.0,0.560542820971599,0.2858969343700363,0.007368049305784151
379,115.27205701995285,2.5584356058192195,11.187088839389531,unpartitioned,0.29088149674656916,0.0,0.5607242654815132,0.2819196451786965,0.009039433010436143
380,113.31384591476485,10.59485274598356,9.986173730009341,unpartitioned,0.292418919657148,0.0,0.5609359585469642,0.2838098049057372,0.008563731305496357
381,114.77347998894489,12.655576230127567,14.276853488532765,unpartitioned,0.29105383265614676,0.0,0.5612975302907406,0.28292026172878787,0.011112515315547897
382,108.89044296204611,18.58182827843935,14.207240291081007,unpartitioned,0.2959219326613847,0.0,0.5612925705249301,0.2879579051288906,0.008519182171903101
